Function,Algorithm,Run,Fitness
F1_CEC2017,FSRO_Original,1,32042126604.247494
F1_CEC2017,FSRO_Modified,1,151943.47230018917
F1_CEC2017,DE,1,2113074240.1516469
F1_CEC2017,GWO,1,7404721148.312021
F1_CEC2017,HHO,1,29975432515.940052
F1_CEC2017,MFO,1,8369350838.39855
F1_CEC2017,PSO,1,1135072784.7932425
F1_CEC2017,SMA,1,23178103680.986504
F1_CEC2017,WOA,1,29975432515.940052
F2_CEC2017,FSRO_Original,1,39383.10109663746
F2_CEC2017,FSRO_Modified,1,200.11488181151253
F2_CEC2017,DE,1,6124.332724923605
F2_CEC2017,GWO,1,21531.158153088225
F2_CEC2017,HHO,1,4674966.047137636
F2_CEC2017,MFO,1,62313.10345389256
F2_CEC2017,PSO,1,570.8642063103592
F2_CEC2017,SMA,1,895812.1424684179
F2_CEC2017,WOA,1,4674966.047137636
F3_CEC2017,FSRO_Original,1,1784.7877951168016
F3_CEC2017,FSRO_Modified,1,304.9725758770165
F3_CEC2017,DE,1,421.9623764592744
F3_CEC2017,GWO,1,540.8311136277014
F3_CEC2017,HHO,1,2687.1599160047117
F3_CEC2017,MFO,1,686.5775283727498
F3_CEC2017,PSO,1,311.64160500745265
F3_CEC2017,SMA,1,3073.65459175447
F3_CEC2017,WOA,1,2687.1599160047117
F4_CEC2017,FSRO_Original,1,16766.787271957415
F4_CEC2017,FSRO_Modified,1,482.13639347225285
F4_CEC2017,DE,1,3097.348405274749
F4_CEC2017,GWO,1,3448.072146794537
F4_CEC2017,HHO,1,21946.04040574052
F4_CEC2017,MFO,1,6759.042318577639
F4_CEC2017,PSO,1,594.7776028552414
F4_CEC2017,SMA,1,31850.42462459513
F4_CEC2017,WOA,1,21946.04040574052
F5_CEC2017,FSRO_Original,1,500.01259699148574
F5_CEC2017,FSRO_Modified,1,500.00000226598263
F5_CEC2017,DE,1,500.00209829017433
F5_CEC2017,GWO,1,500.00817435820863
F5_CEC2017,HHO,1,500.051837067772
F5_CEC2017,MFO,1,500.00450720054016
F5_CEC2017,PSO,1,500.00046490364207
F5_CEC2017,SMA,1,500.16753137508715
F5_CEC2017,WOA,1,500.051837067772
F6_CEC2017,FSRO_Original,1,885643.5078666505
F6_CEC2017,FSRO_Modified,1,668.3048849141327
F6_CEC2017,DE,1,240121.97977733435
F6_CEC2017,GWO,1,231589.68909968575
F6_CEC2017,HHO,1,638100.0170778999
F6_CEC2017,MFO,1,31220.694287607537
F6_CEC2017,PSO,1,8401.607382231286
F6_CEC2017,SMA,1,626724.4898943381
F6_CEC2017,WOA,1,638100.0170778999
F7_CEC2017,FSRO_Original,1,1012.5
F7_CEC2017,FSRO_Modified,1,723.203448324688
F7_CEC2017,DE,1,750.0
F7_CEC2017,GWO,1,930.2806422531178
F7_CEC2017,HHO,1,1062.83005020716
F7_CEC2017,MFO,1,770.0
F7_CEC2017,PSO,1,754.0
F7_CEC2017,SMA,1,978.5245213740716
F7_CEC2017,WOA,1,1062.83005020716
F8_CEC2017,FSRO_Original,1,809.826614950944
F8_CEC2017,FSRO_Modified,1,800.0207664028975
F8_CEC2017,DE,1,800.9688162655249
F8_CEC2017,GWO,1,803.4379351296704
F8_CEC2017,HHO,1,808.607227206655
F8_CEC2017,MFO,1,807.9368791692837
F8_CEC2017,PSO,1,801.8369593132552
F8_CEC2017,SMA,1,825.9776679820766
F8_CEC2017,WOA,1,808.607227206655
F9_CEC2017,FSRO_Original,1,3036.1239556154524
F9_CEC2017,FSRO_Modified,1,1643.14551805887
F9_CEC2017,DE,1,2203.9547689615097
F9_CEC2017,GWO,1,4456.28556952309
F9_CEC2017,HHO,1,5379.726542924857
F9_CEC2017,MFO,1,2489.611582668639
F9_CEC2017,PSO,1,1781.600700866763
F9_CEC2017,SMA,1,2976.236845435993
F9_CEC2017,WOA,1,5379.726542924857
F10_CEC2017,FSRO_Original,1,5078233992.89169
F10_CEC2017,FSRO_Modified,1,8448.847873746709
F10_CEC2017,DE,1,108679.20185911085
F10_CEC2017,GWO,1,5854510.320964271
F10_CEC2017,HHO,1,451516462.108631
F10_CEC2017,MFO,1,209644.34224724415
F10_CEC2017,PSO,1,21491.629288259006
F10_CEC2017,SMA,1,206810720.17162317
F10_CEC2017,WOA,1,451516462.108631
F11_CEC2017,FSRO_Original,1,1430410134.4864228
F11_CEC2017,FSRO_Modified,1,281445.55857991526
F11_CEC2017,DE,1,31520.871300322975
F11_CEC2017,GWO,1,2258424849.0335402
F11_CEC2017,HHO,1,11238176194.431906
F11_CEC2017,MFO,1,2148454539.2670045
F11_CEC2017,PSO,1,301283.75565567956
F11_CEC2017,SMA,1,3520924968.1694
F11_CEC2017,WOA,1,11238176194.431906
F12_CEC2017,FSRO_Original,1,13323276930.26221
F12_CEC2017,FSRO_Modified,1,9500.862926400023
F12_CEC2017,DE,1,10910.743757038092
F12_CEC2017,GWO,1,46024073.870671175
F12_CEC2017,HHO,1,9613612718.775696
F12_CEC2017,MFO,1,416453.7367929578
F12_CEC2017,PSO,1,26138.575498291488
F12_CEC2017,SMA,1,6331999416.755205
F12_CEC2017,WOA,1,9613612718.775696
F13_CEC2017,FSRO_Original,1,85608155.62296963
F13_CEC2017,FSRO_Modified,1,1544.7462048808957
F13_CEC2017,DE,1,7444.753476048939
F13_CEC2017,GWO,1,18321.920134565607
F13_CEC2017,HHO,1,23220360.556404673
F13_CEC2017,MFO,1,59648.80026014037
F13_CEC2017,PSO,1,4644.801016364618
F13_CEC2017,SMA,1,20577608.23415106
F13_CEC2017,WOA,1,23220360.556404673
F14_CEC2017,FSRO_Original,1,274236125.5110827
F14_CEC2017,FSRO_Modified,1,6636.034849429256
F14_CEC2017,DE,1,10200.566932784577
F14_CEC2017,GWO,1,6829621.21484131
F14_CEC2017,HHO,1,3116721589.186779
F14_CEC2017,MFO,1,1705604.3923104238
F14_CEC2017,PSO,1,960624.5502586162
F14_CEC2017,SMA,1,2480177576.1057386
F14_CEC2017,WOA,1,3116721589.186779
F15_CEC2017,FSRO_Original,1,2741339100.960606
F15_CEC2017,FSRO_Modified,1,2149.7959998173137
F15_CEC2017,DE,1,5307.344744850143
F15_CEC2017,GWO,1,538238.5443714956
F15_CEC2017,HHO,1,9835270083.57296
F15_CEC2017,MFO,1,15464.421860154516
F15_CEC2017,PSO,1,339337.4087059252
F15_CEC2017,SMA,1,5667108492.364795
F15_CEC2017,WOA,1,9835270083.57296
F16_CEC2017,FSRO_Original,1,44723.56658669435
F16_CEC2017,FSRO_Modified,1,1685.640183884224
F16_CEC2017,DE,1,3283.0290967464643
F16_CEC2017,GWO,1,38326.12216811471
F16_CEC2017,HHO,1,132887956466478.38
F16_CEC2017,MFO,1,9423.228414767274
F16_CEC2017,PSO,1,1697.2649165481985
F16_CEC2017,SMA,1,4388663749357.8857
F16_CEC2017,WOA,1,132887956466478.38
F17_CEC2017,FSRO_Original,1,2131331583.963923
F17_CEC2017,FSRO_Modified,1,19901.197949093017
F17_CEC2017,DE,1,46915.350322227205
F17_CEC2017,GWO,1,2556232.638645119
F17_CEC2017,HHO,1,4818888073.698443
F17_CEC2017,MFO,1,44012.18333219468
F17_CEC2017,PSO,1,17851.36240494391
F17_CEC2017,SMA,1,501255709.5665623
